time, is_on, temperature
2024-08-01 02:36:57.420826, False, 25.1
2024-08-01 02:37:02.484294, False, 27.0
2024-08-01 02:38:02.655105, False, 26.9
2024-08-01 02:38:07.851528, True, 26.9
2024-08-01 02:39:08.003851, True, 26.9
2024-08-01 02:39:13.068407, True, 26.9
2024-08-01 02:40:13.222501, True, 26.8
2024-08-01 02:40:18.282442, True, 26.8
2024-08-01 02:41:18.433809, True, 27.0
2024-08-01 02:41:23.496685, True, 27.0
2024-08-01 02:42:23.646323, True, 27.0
2024-08-01 02:42:28.708042, True, 27.0
2024-08-01 02:43:28.838412, True, 25.1
2024-08-01 02:43:34.025147, False, 25.1
2024-08-01 02:44:34.171100, False, 25.3
2024-08-01 02:44:39.231611, False, 25.3
2024-08-01 02:45:39.381363, False, 25.3
2024-08-01 02:45:44.444036, False, 25.3
2024-08-01 02:46:44.595555, False, 27.0
2024-08-01 02:46:49.790794, True, 27.0
2024-08-01 02:47:49.994012, True, 25.1
2024-08-01 02:47:55.192686, False, 25.1
2024-08-01 02:48:55.341486, False, 25.1
2024-08-01 02:49:00.402694, False, 25.1
2024-08-01 02:50:00.554969, False, 26.9
2024-08-01 02:50:05.752152, True, 26.9
2024-08-01 02:51:05.903364, True, 26.9
2024-08-01 02:51:10.965192, True, 26.9
2024-08-01 02:52:11.115080, True, 26.9
2024-08-01 02:52:16.175816, True, 26.9
2024-08-01 02:53:16.332443, True, 27.0
2024-08-01 02:53:21.393097, True, 27.0
2024-08-01 02:54:21.542440, True, 27.0
2024-08-01 02:54:26.604849, True, 27.0
2024-08-01 02:55:26.754807, True, 25.1
2024-08-01 02:55:31.951533, False, 25.3
2024-08-01 02:56:32.103105, False, 25.4
2024-08-01 02:56:37.166457, False, 25.3
2024-08-01 02:57:37.315668, False, 25.3
2024-08-01 02:57:42.376755, False, 25.3
2024-08-01 02:58:42.545670, False, 25.2
2024-08-01 02:58:47.607816, False, 25.2
2024-08-01 02:59:47.763644, False, 27.0
2024-08-01 02:59:52.961250, True, 27.0
2024-08-01 03:00:53.111626, True, 27.0
2024-08-01 03:00:58.173024, True, 27.0
2024-08-01 03:01:58.324699, True, 27.0
2024-08-01 03:02:03.386964, True, 27.0
2024-08-01 03:03:03.542792, True, 25.1
2024-08-01 03:03:08.738611, False, 25.1
2024-08-01 03:04:08.893403, False, 25.3
2024-08-01 03:04:13.953022, False, 25.3
2024-08-01 03:05:14.107430, False, 25.1
2024-08-01 03:05:19.171774, False, 25.1
2024-08-01 03:06:19.325658, False, 25.1
2024-08-01 03:06:24.389643, False, 25.1
2024-08-01 03:07:24.543863, False, 27.0
2024-08-01 03:07:29.747917, True, 27.0
2024-08-01 03:08:29.896001, True, 26.9
2024-08-01 03:08:34.957716, True, 26.9
2024-08-01 03:09:35.109961, True, 26.8
2024-08-01 03:09:40.168923, True, 26.8
2024-08-01 03:10:40.324413, True, 26.9
2024-08-01 03:10:45.393460, True, 26.9
2024-08-01 03:11:45.550292, True, 26.9
2024-08-01 03:11:50.620254, True, 26.9
2024-08-01 03:12:50.766824, True, 26.8
2024-08-01 03:12:55.830739, True, 26.9
2024-08-01 03:13:55.971725, True, 27.0
2024-08-01 03:14:01.039934, True, 26.9
2024-08-01 03:15:01.188688, True, 27.0
2024-08-01 03:15:06.249694, True, 27.0
2024-08-01 03:16:06.402947, True, 25.1
2024-08-01 03:16:11.609977, False, 25.1
2024-08-01 03:17:11.764552, False, 27.0
2024-08-01 03:17:16.961238, True, 27.0
2024-08-01 03:18:17.112735, True, 25.3
2024-08-01 03:18:22.308615, False, 25.3
2024-08-01 03:19:22.646908, False, 25.3
2024-08-01 03:19:27.706494, False, 25.3
2024-08-01 03:20:27.857936, False, 25.1
2024-08-01 03:20:32.921872, False, 25.1
2024-08-01 03:21:33.068745, False, 27.0
2024-08-01 03:21:38.263829, True, 27.0
2024-08-01 03:22:38.414805, True, 26.9
2024-08-01 03:22:43.484025, True, 26.9
2024-08-01 03:23:43.634525, True, 27.0
2024-08-01 03:23:48.694972, True, 27.0
2024-08-01 03:24:48.843002, True, 27.0
2024-08-01 03:24:53.906488, True, 27.0
2024-08-01 03:25:54.061044, True, 27.0
2024-08-01 03:25:59.122956, True, 27.0
2024-08-01 03:26:59.284313, True, 25.1
2024-08-01 03:27:04.479005, False, 25.1
2024-08-01 03:28:04.631909, False, 25.1
2024-08-01 03:28:09.694738, False, 25.1
2024-08-01 03:29:09.841528, False, 25.2
2024-08-01 03:29:14.900697, False, 25.2
2024-08-01 03:30:15.049289, False, 25.1
2024-08-01 03:30:20.116243, False, 25.1
2024-08-01 03:31:20.267139, False, 25.1
2024-08-01 03:31:25.328522, False, 26.9
2024-08-01 03:32:25.481233, False, 27.0
2024-08-01 03:32:30.733639, False, 26.9
2024-08-01 03:33:30.885408, False, 26.9
2024-08-01 03:33:36.085848, True, 26.9
2024-08-01 03:34:36.239186, True, 26.9
2024-08-01 03:34:41.302364, True, 26.9
2024-08-01 03:35:41.452164, True, 26.9
2024-08-01 03:35:46.512908, True, 26.9
2024-08-01 03:36:46.663593, True, 27.0
2024-08-01 03:36:51.726965, True, 27.0
2024-08-01 03:37:51.877933, True, 25.1
2024-08-01 03:37:57.072133, False, 25.1
2024-08-01 03:38:57.223127, False, 25.1
2024-08-01 03:39:02.286881, False, 25.1
2024-08-01 03:40:02.439064, False, 25.1
2024-08-01 03:40:07.505409, False, 25.1
2024-08-01 03:41:07.652147, False, 25.1
2024-08-01 03:41:12.710583, False, 25.1
2024-08-01 03:42:12.862015, False, 27.0
2024-08-01 03:42:18.056412, True, 27.0
2024-08-01 03:43:18.210355, True, 26.9
2024-08-01 03:43:23.270139, True, 26.9
2024-08-01 03:44:23.400695, True, 26.9
2024-08-01 03:44:28.463577, True, 26.9
2024-08-01 03:45:28.612227, True, 27.0
2024-08-01 03:45:33.675166, True, 27.0
2024-08-01 03:46:33.824179, True, 27.0
2024-08-01 03:46:38.887966, True, 27.0
2024-08-01 03:47:39.039736, True, 27.0
2024-08-01 03:47:44.102588, True, 27.0
2024-08-01 03:48:44.256238, True, 25.2
2024-08-01 03:48:49.450297, False, 25.2
2024-08-01 03:49:49.600311, False, 25.2
2024-08-01 03:49:54.663166, False, 25.2
2024-08-01 03:50:54.821078, False, 25.1
2024-08-01 03:50:59.885137, False, 25.1
2024-08-01 03:52:00.035694, False, 25.1
2024-08-01 03:52:05.101136, False, 25.1
2024-08-01 03:53:05.251941, False, 27.0
2024-08-01 03:53:10.445078, True, 27.0
2024-08-01 03:54:10.596813, True, 27.0
2024-08-01 03:54:15.659405, True, 27.0
2024-08-01 03:55:15.814137, True, 27.0
2024-08-01 03:55:20.874103, True, 27.0
2024-08-01 03:56:21.032355, True, 27.0
2024-08-01 03:56:26.092330, True, 27.0
2024-08-01 03:57:26.242749, True, 25.1
2024-08-01 03:57:31.440363, False, 25.1
2024-08-01 03:58:31.592412, False, 25.3
2024-08-01 03:58:36.654124, False, 25.3
2024-08-01 03:59:36.808661, False, 25.1
2024-08-01 03:59:41.877742, False, 25.1
2024-08-01 04:00:42.043924, False, 25.1
2024-08-01 04:00:47.105992, False, 25.1
2024-08-01 04:01:47.262229, False, 27.0
2024-08-01 04:01:52.459169, True, 27.0
2024-08-01 04:02:52.608916, True, 27.0
2024-08-01 04:02:57.668644, True, 27.0
2024-08-01 04:03:57.819036, True, 26.9
2024-08-01 04:04:02.883242, True, 26.9
2024-08-01 04:05:03.033507, True, 27.0
2024-08-01 04:05:08.095613, True, 27.0
2024-08-01 04:06:08.246966, True, 27.0
2024-08-01 04:06:13.303785, True, 27.0
2024-08-01 04:07:13.457310, True, 25.1
2024-08-01 04:07:18.651939, False, 25.1
2024-08-01 04:08:18.804607, False, 25.3
2024-08-01 04:08:23.866616, False, 25.2
2024-08-01 04:09:24.020882, False, 25.2
2024-08-01 04:09:29.081589, False, 25.2
2024-08-01 04:10:29.229558, False, 27.0
2024-08-01 04:10:34.425550, True, 27.0
2024-08-01 04:11:34.578248, True, 25.1
2024-08-01 04:11:39.779408, False, 25.1
2024-08-01 04:12:39.930915, False, 25.1
2024-08-01 04:12:44.996536, False, 25.1
2024-08-01 04:13:45.147686, False, 27.0
2024-08-01 04:13:50.342207, True, 27.0
2024-08-01 04:14:50.492143, True, 27.0
2024-08-01 04:14:55.557175, True, 27.0
2024-08-01 04:15:55.707018, True, 27.0
2024-08-01 04:16:00.770056, True, 27.0
2024-08-01 04:17:00.922483, True, 25.1
2024-08-01 04:17:06.120317, False, 25.1
2024-08-01 04:18:06.274956, False, 25.2
2024-08-01 04:18:11.334645, False, 25.2
2024-08-01 04:19:11.486310, False, 25.1
2024-08-01 04:19:16.551046, False, 25.1
2024-08-01 04:20:16.701799, False, 27.0
2024-08-01 04:20:21.901139, True, 27.0
2024-08-01 04:21:22.054413, True, 27.0
2024-08-01 04:21:27.115785, True, 27.0
2024-08-01 04:22:27.264671, True, 27.0
2024-08-01 04:22:32.327019, True, 27.0
2024-08-01 04:23:32.478168, True, 27.0
2024-08-01 04:23:37.542986, True, 27.0
2024-08-01 04:24:37.695141, True, 27.0
2024-08-01 04:24:42.758880, True, 25.1
2024-08-01 04:25:42.910652, True, 25.2
2024-08-01 04:25:48.102864, False, 25.3
2024-08-01 04:26:48.260572, False, 25.2
2024-08-01 04:26:53.321416, False, 25.2
2024-08-01 04:27:53.477529, False, 25.2
2024-08-01 04:27:58.540323, False, 25.2
2024-08-01 04:28:58.687196, False, 27.0
2024-08-01 04:29:03.887939, True, 27.0
2024-08-01 04:30:04.039294, True, 25.1
2024-08-01 04:30:09.242881, False, 25.1
2024-08-01 04:31:09.372876, False, 27.0
2024-08-01 04:31:14.566458, True, 27.0
2024-08-01 04:32:14.713685, True, 27.0
2024-08-01 04:32:19.776126, True, 27.0
2024-08-01 04:33:19.928332, True, 25.1
2024-08-01 04:33:25.122512, False, 25.1
2024-08-01 04:34:25.274686, False, 25.2
2024-08-01 04:34:30.334827, False, 25.2
2024-08-01 04:35:30.490073, False, 25.1
2024-08-01 04:35:35.556962, False, 25.1
2024-08-01 04:36:35.706790, False, 27.0
2024-08-01 04:36:40.901952, True, 27.0
2024-08-01 04:37:41.052943, True, 26.9
2024-08-01 04:37:46.117853, True, 26.9
2024-08-01 04:38:46.267371, True, 27.0
2024-08-01 04:38:51.341068, True, 27.0
2024-08-01 04:39:51.495128, True, 27.0
2024-08-01 04:39:56.557152, True, 27.0
2024-08-01 04:40:56.707912, True, 27.0
2024-08-01 04:41:01.773911, True, 27.0
2024-08-01 04:42:01.926349, True, 25.1
2024-08-01 04:42:07.121349, False, 25.2
2024-08-01 04:43:07.276543, False, 25.2
2024-08-01 04:43:12.342426, False, 25.2
2024-08-01 04:44:12.490446, False, 25.2
2024-08-01 04:44:17.550647, False, 25.1
2024-08-01 04:45:17.700129, False, 27.0
2024-08-01 04:45:22.893538, True, 27.0
2024-08-01 04:46:23.045283, True, 27.0
2024-08-01 04:46:28.103951, True, 27.0
2024-08-01 04:47:28.261889, True, 27.0
2024-08-01 04:47:33.321686, True, 27.0
2024-08-01 04:48:33.472459, True, 27.0
2024-08-01 04:48:38.533219, True, 27.0
2024-08-01 04:49:38.687841, True, 27.0
2024-08-01 04:49:43.750406, True, 27.0
2024-08-01 04:50:43.903581, True, 27.0
2024-08-01 04:50:48.971658, True, 27.0
2024-08-01 04:51:49.121987, True, 27.0
2024-08-01 04:51:54.182449, True, 27.0
2024-08-01 04:52:54.336360, True, 25.2
2024-08-01 04:52:59.534146, False, 25.2
2024-08-01 04:53:59.682341, False, 25.2
2024-08-01 04:54:04.743162, False, 25.2
2024-08-01 04:55:04.893153, False, 25.1
2024-08-01 04:55:09.955319, False, 25.1
2024-08-01 04:56:10.103880, False, 25.1
2024-08-01 04:56:15.165702, False, 25.1
2024-08-01 04:57:15.315696, False, 27.0
2024-08-01 04:57:20.514966, True, 27.0
2024-08-01 04:58:20.666940, True, 27.0
2024-08-01 04:58:25.729716, True, 27.0
2024-08-01 04:59:25.880070, True, 27.0
2024-08-01 04:59:30.939781, True, 27.0
2024-08-01 05:00:31.093248, True, 25.1
2024-08-01 05:00:36.292155, False, 25.1
2024-08-01 05:01:36.463293, False, 25.1
2024-08-01 05:01:41.535864, False, 25.1
2024-08-01 05:02:41.763601, False, 25.1
2024-08-01 05:02:46.831834, False, 25.1
2024-08-01 05:03:46.981006, False, 25.1
2024-08-01 05:03:52.043599, False, 25.1
2024-08-01 05:04:52.199444, False, 27.0
2024-08-01 05:04:57.393821, True, 27.0
2024-08-01 05:05:57.546176, True, 27.0
2024-08-01 05:06:02.606806, True, 27.0
2024-08-01 05:07:02.761609, True, 27.0
2024-08-01 05:07:07.823856, True, 27.0
2024-08-01 05:08:07.970105, True, 25.1
2024-08-01 05:08:13.167968, False, 25.1
2024-08-01 05:09:13.318654, False, 25.1
2024-08-01 05:09:18.381704, False, 25.1
2024-08-01 05:10:18.531817, False, 25.1
2024-08-01 05:10:23.593560, False, 25.1
2024-08-01 05:11:23.742177, False, 27.0
2024-08-01 05:11:28.937290, True, 27.0
2024-08-01 05:12:29.091293, True, 27.0
2024-08-01 05:12:34.151753, True, 27.0
2024-08-01 05:13:34.305721, True, 27.0
2024-08-01 05:13:39.367284, True, 27.0
2024-08-01 05:14:39.533358, True, 27.0
2024-08-01 05:14:44.593028, True, 27.0
2024-08-01 05:15:44.743981, True, 25.2
2024-08-01 05:15:49.937385, False, 25.2
2024-08-01 05:16:50.087131, False, 25.3
2024-08-01 05:16:55.154927, False, 25.3
2024-08-01 05:17:55.311807, False, 25.3
2024-08-01 05:18:00.376032, False, 25.3
2024-08-01 05:19:00.527429, False, 25.2
2024-08-01 05:19:05.588483, False, 27.0
2024-08-01 05:20:05.739722, False, 27.0
2024-08-01 05:20:10.937214, True, 25.1
2024-08-01 05:21:11.087293, True, 25.1
2024-08-01 05:21:16.280867, False, 25.1
2024-08-01 05:22:16.443056, False, 27.0
2024-08-01 05:22:21.636591, True, 27.0
2024-08-01 05:23:21.796541, True, 25.1
2024-08-01 05:23:26.988859, False, 25.1
2024-08-01 05:24:27.158002, False, 25.1
2024-08-01 05:24:32.219602, False, 25.1
2024-08-01 05:25:32.373234, False, 27.0
2024-08-01 05:25:37.566042, True, 27.0
2024-08-01 05:26:37.718247, True, 26.9
2024-08-01 05:26:42.781257, True, 26.9
2024-08-01 05:27:42.931688, True, 27.0
2024-08-01 05:27:48.001593, True, 27.0
2024-08-01 05:28:48.151496, True, 27.0
2024-08-01 05:28:53.211791, True, 27.0
2024-08-01 05:29:53.363530, True, 25.2
2024-08-01 05:29:58.563012, False, 25.2
2024-08-01 05:30:58.712117, False, 25.2
2024-08-01 05:31:03.773707, False, 25.2
2024-08-01 05:32:03.923785, False, 25.1
2024-08-01 05:32:08.987078, False, 25.1
2024-08-01 05:33:09.149667, False, 27.0
2024-08-01 05:33:14.352384, True, 27.0
2024-08-01 05:34:14.502458, True, 25.1
2024-08-01 05:34:19.704203, False, 25.1
2024-08-01 05:35:19.855468, False, 25.1
2024-08-01 05:35:24.923593, False, 25.1
2024-08-01 05:36:25.072194, False, 27.0
2024-08-01 05:36:30.266228, True, 26.9
2024-08-01 05:37:30.418448, True, 26.9
2024-08-01 05:37:35.478938, True, 27.0
2024-08-01 05:38:35.627007, True, 27.0
2024-08-01 05:38:40.689338, True, 27.0
2024-08-01 05:39:40.843379, True, 27.0
2024-08-01 05:39:45.903908, True, 27.0
2024-08-01 05:40:46.065355, True, 27.0
2024-08-01 05:40:51.134156, True, 27.0
2024-08-01 05:41:51.289783, True, 25.2
2024-08-01 05:41:56.486181, False, 25.2
2024-08-01 05:42:56.642512, False, 25.3
2024-08-01 05:43:01.701688, False, 25.3
2024-08-01 05:44:01.852698, False, 25.2
2024-08-01 05:44:06.914678, False, 25.2
2024-08-01 05:45:07.064554, False, 25.2
2024-08-01 05:45:12.124464, False, 25.2
2024-08-01 05:46:12.275321, False, 25.1
2024-08-01 05:46:17.336009, False, 25.1
2024-08-01 05:47:17.502740, False, 27.0
2024-08-01 05:47:22.698733, True, 27.0
2024-08-01 05:48:22.855502, True, 26.9
2024-08-01 05:48:27.923966, True, 26.9
2024-08-01 05:49:28.087693, True, 27.0
2024-08-01 05:49:33.154486, True, 27.0
2024-08-01 05:50:33.304968, True, 27.0
2024-08-01 05:50:38.373717, True, 27.0
2024-08-01 05:51:38.523714, True, 27.0
2024-08-01 05:51:43.584212, True, 27.0
2024-08-01 05:52:43.732156, True, 25.2
2024-08-01 05:52:48.926396, False, 25.2
2024-08-01 05:53:49.081473, False, 25.3
2024-08-01 05:53:54.141479, False, 25.4
2024-08-01 05:54:54.296098, False, 25.3
2024-08-01 05:54:59.356851, False, 25.3
2024-08-01 05:55:59.528703, False, 25.3
2024-08-01 05:56:04.594818, False, 25.3
2024-08-01 05:57:04.746027, False, 27.0
2024-08-01 05:57:09.939595, True, 27.0
2024-08-01 05:58:10.091901, True, 25.1
2024-08-01 05:58:15.290084, False, 25.1
2024-08-01 05:59:15.444582, False, 25.1
2024-08-01 05:59:20.514557, False, 25.1
2024-08-01 06:00:20.677077, False, 27.0
2024-08-01 06:00:25.873455, True, 27.0
2024-08-01 06:01:26.026472, True, 26.9
2024-08-01 06:01:31.095008, True, 26.9
2024-08-01 06:02:31.243530, True, 27.0
2024-08-01 06:02:36.310348, True, 27.0
2024-08-01 06:03:36.481846, True, 25.1
2024-08-01 06:03:41.678849, False, 25.1
2024-08-01 06:04:41.829924, False, 27.0
2024-08-01 06:04:47.027624, True, 27.0
2024-08-01 06:05:47.180459, True, 25.1
2024-08-01 06:05:52.375347, False, 25.1
2024-08-01 06:06:52.527351, False, 25.2
2024-08-01 06:06:57.587905, False, 25.2
2024-08-01 06:07:57.741063, False, 25.1
2024-08-01 06:08:02.804899, False, 25.1
2024-08-01 06:09:02.959909, False, 27.0
2024-08-01 06:09:08.153124, True, 27.0
2024-08-01 06:10:08.302736, True, 27.0
2024-08-01 06:10:13.362930, True, 27.0
2024-08-01 06:11:13.689951, True, 27.0
2024-08-01 06:11:18.752142, True, 25.1
2024-08-01 06:12:18.903379, True, 27.0
2024-08-01 06:12:23.967357, True, 25.1
2024-08-01 06:13:24.135157, True, 25.1
2024-08-01 06:13:29.332470, False, 25.1
2024-08-01 06:14:29.485727, False, 25.2
2024-08-01 06:14:34.547805, False, 25.2
2024-08-01 06:15:34.704028, False, 25.1
2024-08-01 06:15:39.764197, False, 25.1
2024-08-01 06:16:39.919181, False, 25.1
2024-08-01 06:16:44.980390, False, 25.1
2024-08-01 06:17:45.115142, False, 27.0
2024-08-01 06:17:50.305822, True, 27.0
2024-08-01 06:18:50.446884, True, 26.9
2024-08-01 06:18:55.511213, True, 26.9
2024-08-01 06:19:55.661256, True, 27.0
2024-08-01 06:20:00.724103, True, 27.0
2024-08-01 06:21:00.876603, True, 25.1
2024-08-01 06:21:06.071685, False, 25.1
2024-08-01 06:22:06.224762, False, 25.2
2024-08-01 06:22:11.286349, False, 25.2
2024-08-01 06:23:11.442158, False, 25.1
2024-08-01 06:23:16.505204, False, 25.1
2024-08-01 06:24:16.654732, False, 25.1
2024-08-01 06:24:21.715591, False, 25.1
2024-08-01 06:25:21.869945, False, 27.0
2024-08-01 06:25:27.085179, True, 27.0
2024-08-01 06:26:27.236720, True, 26.9
2024-08-01 06:26:32.302034, True, 26.9
2024-08-01 06:27:32.463651, True, 27.0
2024-08-01 06:27:37.529058, True, 27.0
2024-08-01 06:28:37.678013, True, 27.0
2024-08-01 06:28:42.737472, True, 27.0
2024-08-01 06:29:42.887830, True, 25.1
2024-08-01 06:29:48.087256, False, 25.2
2024-08-01 06:30:48.238449, False, 25.2
2024-08-01 06:30:53.300577, False, 25.3
2024-08-01 06:31:53.453838, False, 25.3
2024-08-01 06:31:58.523232, False, 25.1
2024-08-01 06:32:58.676469, False, 25.1
2024-08-01 06:33:03.738448, False, 25.1
2024-08-01 06:34:03.909991, False, 25.1
2024-08-01 06:34:08.974376, False, 25.1
2024-08-01 06:35:09.126637, False, 27.0
2024-08-01 06:35:14.320965, True, 27.0
2024-08-01 06:36:14.473584, True, 27.0
2024-08-01 06:36:19.539339, True, 27.0
2024-08-01 06:37:19.700327, True, 27.0
2024-08-01 06:37:24.766148, True, 27.0
2024-08-01 06:38:24.916934, True, 25.1
2024-08-01 06:38:30.115564, False, 25.1
2024-08-01 06:39:30.267898, False, 25.1
2024-08-01 06:39:35.330892, False, 25.1
2024-08-01 06:40:35.481080, False, 25.2
2024-08-01 06:40:40.593641, False, 25.2
2024-08-01 06:41:40.772193, False, 27.0
2024-08-01 06:41:45.994044, True, 27.0
2024-08-01 06:42:46.144979, True, 27.0
2024-08-01 06:42:51.208686, True, 27.0
2024-08-01 06:43:51.357575, True, 27.0
2024-08-01 06:43:56.420860, True, 27.0
2024-08-01 06:44:56.569807, True, 27.0
2024-08-01 06:45:01.633591, True, 27.0
2024-08-01 06:46:01.789727, True, 25.2
2024-08-01 06:46:06.984194, False, 25.2
2024-08-01 06:47:07.130879, False, 25.2
2024-08-01 06:47:12.197345, False, 25.2
2024-08-01 06:48:12.342341, False, 25.1
2024-08-01 06:48:17.403774, False, 25.1
2024-08-01 06:49:17.522796, False, 25.1
2024-08-01 06:49:22.585882, False, 27.0
2024-08-01 06:50:22.735106, False, 27.0
2024-08-01 06:50:27.939206, True, 27.0
2024-08-01 06:51:28.094563, True, 27.0
2024-08-01 06:51:33.159922, True, 27.0
2024-08-01 06:52:33.310356, True, 25.1
2024-08-01 06:52:38.505627, False, 25.1
2024-08-01 06:53:38.653593, False, 27.0
2024-08-01 06:53:43.848616, True, 27.0
2024-08-01 06:54:43.998626, True, 25.1
2024-08-01 06:54:49.195764, False, 25.1
2024-08-01 06:55:49.348278, False, 25.2
2024-08-01 06:55:54.414126, False, 25.2
2024-08-01 06:56:54.566450, False, 25.1
2024-08-01 06:56:59.632283, False, 25.1
2024-08-01 06:57:59.781337, False, 26.9
2024-08-01 06:58:04.979083, True, 26.9
2024-08-01 06:59:05.130486, True, 26.9
2024-08-01 06:59:10.197562, True, 26.9
2024-08-01 07:00:10.349838, True, 27.0
2024-08-01 07:00:15.410724, True, 27.0
2024-08-01 07:01:15.561199, True, 27.0
2024-08-01 07:01:20.621994, True, 27.0
2024-08-01 07:02:20.777582, True, 25.2
2024-08-01 07:02:25.976144, False, 25.2
2024-08-01 07:03:26.126638, False, 25.2
2024-08-01 07:03:31.190803, False, 25.2
2024-08-01 07:04:31.352135, False, 25.3
2024-08-01 07:04:36.413176, False, 25.3
2024-08-01 07:05:36.567150, False, 25.2
2024-08-01 07:05:41.632312, False, 25.1
2024-08-01 07:06:41.782689, False, 25.1
2024-08-01 07:06:46.845195, False, 25.1
2024-08-01 07:07:46.992460, False, 27.0
2024-08-01 07:07:52.193504, True, 27.0
2024-08-01 07:08:52.346030, True, 26.9
2024-08-01 07:08:57.409769, True, 26.9
2024-08-01 07:09:57.565434, True, 27.0
2024-08-01 07:10:02.624406, True, 27.0
2024-08-01 07:11:02.775369, True, 25.1
2024-08-01 07:11:07.967071, False, 25.1
2024-08-01 07:12:08.112760, False, 25.1
2024-08-01 07:12:13.171002, False, 25.1
2024-08-01 07:13:13.319931, False, 25.2
2024-08-01 07:13:18.380405, False, 25.2
2024-08-01 07:14:18.530146, False, 27.0
2024-08-01 07:14:23.727442, True, 27.0
2024-08-01 07:15:23.881103, True, 25.1
2024-08-01 07:15:29.077205, False, 25.1
2024-08-01 07:16:29.228099, False, 25.1
2024-08-01 07:16:34.292008, False, 25.1
2024-08-01 07:17:34.440965, False, 27.0
2024-08-01 07:17:39.633699, True, 27.0
2024-08-01 07:18:39.784476, True, 26.9
2024-08-01 07:18:44.848605, True, 26.9
2024-08-01 07:19:45.019739, True, 25.1
2024-08-01 07:19:50.213496, False, 25.1
2024-08-01 07:20:50.363828, False, 25.1
2024-08-01 07:20:55.428466, False, 25.1
2024-08-01 07:21:55.578242, False, 25.1
2024-08-01 07:22:00.638047, False, 25.1
2024-08-01 07:23:00.787202, False, 27.0
2024-08-01 07:23:05.981890, True, 27.0
2024-08-01 07:24:06.135325, True, 27.0
2024-08-01 07:24:11.199563, True, 26.9
2024-08-01 07:25:11.351067, True, 27.0
2024-08-01 07:25:16.413331, True, 25.1
2024-08-01 07:26:16.563404, True, 25.1
2024-08-01 07:26:21.757401, False, 25.1
2024-08-01 07:27:21.912268, False, 25.2
2024-08-01 07:27:26.974196, False, 25.2
2024-08-01 07:28:27.130131, False, 25.1
2024-08-01 07:28:32.192860, False, 25.1
2024-08-01 07:29:32.358023, False, 25.1
2024-08-01 07:29:37.424761, False, 25.1
2024-08-01 07:30:37.576305, False, 27.0
2024-08-01 07:30:42.771051, True, 27.0
2024-08-01 07:31:42.922914, True, 26.9
2024-08-01 07:31:47.985724, True, 26.9
2024-08-01 07:32:48.134166, True, 27.0
2024-08-01 07:32:53.195206, True, 27.0
2024-08-01 07:33:53.361107, True, 27.0
2024-08-01 07:33:58.420703, True, 27.0
2024-08-01 07:34:58.566585, True, 25.1
2024-08-01 07:35:03.755573, False, 25.1
2024-08-01 07:36:03.928288, False, 25.3
2024-08-01 07:36:08.991654, False, 25.3
2024-08-01 07:37:09.143321, False, 25.2
2024-08-01 07:37:14.203505, False, 25.2
2024-08-01 07:38:14.356834, False, 25.1
2024-08-01 07:38:19.418304, False, 25.1
2024-08-01 07:39:19.570053, False, 27.0
2024-08-01 07:39:24.764579, True, 27.0
2024-08-01 07:40:24.912516, True, 27.0
2024-08-01 07:40:29.974498, True, 27.0
2024-08-01 07:41:30.127036, True, 25.1
2024-08-01 07:41:35.320806, False, 25.1
2024-08-01 07:42:35.490349, False, 25.1
2024-08-01 07:42:40.553465, False, 25.1
2024-08-01 07:43:40.704523, False, 25.1
2024-08-01 07:43:45.767722, False, 25.1
2024-08-01 07:44:45.921237, False, 27.0
2024-08-01 07:44:51.115381, True, 27.0
2024-08-01 07:45:51.267579, True, 27.0
2024-08-01 07:45:56.328416, True, 27.0
2024-08-01 07:46:56.481771, True, 25.1
2024-08-01 07:47:01.676138, False, 25.1
2024-08-01 07:48:01.826074, False, 27.0
2024-08-01 07:48:07.021464, True, 27.0
2024-08-01 07:49:07.166319, True, 27.0
2024-08-01 07:49:12.226858, True, 27.0
2024-08-01 07:50:12.389828, True, 25.1
2024-08-01 07:50:17.587943, False, 25.1
2024-08-01 07:51:17.742597, False, 25.2
2024-08-01 07:51:22.804911, False, 25.2
2024-08-01 07:52:22.967357, False, 25.1
2024-08-01 07:52:28.028640, False, 25.1
2024-08-01 07:53:28.181322, False, 27.0
2024-08-01 07:53:33.376384, True, 27.0
2024-08-01 07:54:33.527463, True, 26.9
2024-08-01 07:54:38.586885, True, 26.9
2024-08-01 07:55:38.739995, True, 27.0
2024-08-01 07:55:43.801850, True, 27.0
2024-08-01 07:56:43.955207, True, 25.1
2024-08-01 07:56:49.148038, False, 25.1
2024-08-01 07:57:49.297665, False, 25.1
2024-08-01 07:57:54.361178, False, 25.1
2024-08-01 07:58:54.515714, False, 27.0
2024-08-01 07:58:59.710428, True, 27.0
2024-08-01 07:59:59.861406, True, 26.9
2024-08-01 08:00:04.923401, True, 27.0
2024-08-01 08:01:05.080820, True, 25.1
2024-08-01 08:01:10.277631, False, 25.1
2024-08-01 08:02:10.428731, False, 25.1
2024-08-01 08:02:15.496934, False, 25.1
2024-08-01 08:03:15.647585, False, 27.0
2024-08-01 08:03:20.842549, True, 27.0
2024-08-01 08:04:20.995192, True, 27.0
2024-08-01 08:04:26.057626, True, 27.0
2024-08-01 08:05:26.197315, True, 25.1
2024-08-01 08:05:31.389830, False, 25.1
2024-08-01 08:06:31.536209, False, 25.1
2024-08-01 08:06:36.604391, False, 25.1
